YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1979,20,4,16,-,5,77,9,4,-,1,23,-,1,5,22,5,2,6,19,20,3,-,6,33,6,10,9,11,-,5,-,17,-,23,9,-,10,3,11,7,1,2,2,-,87,6,-,4,18,2,13,1
1979,21,17,-,42,4,-,8,2,-,2,27,-,-,-,24,1,7,1,-,4,1,14,4,9,8,18,12,-,2,6,-,13,2,38,17,-,16,5,13,5,2,5,2,10,66,7,3,7,8,-,6,5
1979,22,1,-,30,4,60,12,2,-,-,18,20,6,1,11,1,4,3,-,5,1,4,3,14,9,10,5,7,-,5,-,11,6,10,4,1,7,1,17,21,-,2,6,20,73,1,-,4,22,4,5,1
1979,23,4,1,10,5,66,5,3,-,1,35,11,5,6,8,7,4,-,8,8,6,8,5,24,5,7,4,1,-,6,-,12,15,22,5,-,19,2,15,11,1,1,4,7,52,4,4,3,15,1,4,2
1979,24,7,-,44,9,35,12,5,1,-,22,19,3,12,35,5,1,7,10,10,-,-,1,11,4,9,4,2,11,-,-,17,19,16,11,-,9,1,12,4,2,3,-,6,86,13,1,5,20,2,5,-
1979,25,-,1,43,3,130,3,4,-,-,36,11,2,4,19,-,4,9,2,4,-,1,3,28,8,6,12,3,-,1,-,14,9,52,6,-,17,8,11,10,-,1,3,11,73,4,-,4,14,1,6,1
1979,26,5,1,28,6,82,5,3,1,-,33,19,1,1,22,4,10,-,3,8,2,-,6,10,3,15,12,3,-,4,-,4,8,30,8,-,22,5,15,16,2,2,2,12,94,3,1,3,19,2,9,-
1979,27,5,-,50,4,64,8,1,-,1,17,9,9,-,8,2,4,1,5,3,5,8,1,25,8,6,-,2,1,2,1,7,10,20,1,-,19,13,15,-,3,5,3,12,47,3,2,4,13,6,4,-
1979,28,2,3,56,3,111,6,-,-,2,33,3,10,1,19,2,6,5,6,11,-,8,6,21,4,7,4,4,2,4,-,-,8,26,11,-,14,3,22,12,1,6,-,7,52,7,-,5,31,-,1,-
1979,29,7,2,31,9,114,16,5,1,5,23,21,2,10,18,4,13,4,2,21,3,12,4,19,9,5,8,1,1,4,-,-,9,11,9,-,20,4,12,-,1,11,3,11,50,11,-,4,26,4,8,-
1979,30,1,2,24,3,109,13,3,-,1,19,-,6,6,8,4,7,6,25,5,-,13,3,19,6,15,12,2,1,3,-,15,6,10,4,-,16,3,17,-,2,2,8,9,93,5,4,6,26,2,2,-
1979,31,5,1,52,6,79,11,3,-,-,20,3,3,2,18,10,2,1,4,4,-,8,1,13,15,6,16,5,3,7,1,19,21,10,6,-,27,9,16,-,3,2,4,8,68,5,-,13,21,7,4,-
1979,32,1,-,40,5,73,14,2,-,-,25,1,1,6,19,-,2,7,3,1,-,16,1,19,4,3,2,3,-,7,1,27,19,25,18,-,13,11,7,-,-,5,-,11,83,-,2,4,20,10,6,-
1979,33,7,-,46,4,116,11,2,-,1,21,32,3,1,19,6,1,4,1,35,-,3,5,21,6,6,5,1,5,-,2,-,10,34,11,-,11,1,22,-,2,3,2,7,56,-,-,5,18,2,7,1
1979,34,4,-,20,4,92,11,-,1,-,28,19,6,-,31,3,4,3,8,12,1,9,2,22,3,7,2,1,1,4,-,4,4,15,11,-,26,5,27,8,2,7,2,4,72,-,1,7,-,2,-,-
1979,35,3,4,68,5,-,18,8,-,1,27,21,7,5,16,5,2,2,-,33,1,4,1,31,9,4,4,1,-,1,-,15,1,19,6,-,29,2,7,-,3,1,8,14,55,2,-,7,15,1,1,1
1979,36,3,2,46,2,-,13,4,4,-,21,26,-,3,22,7,1,2,9,21,5,11,-,11,6,6,4,1,1,8,-,17,4,8,4,-,18,3,11,10,6,1,1,16,57,8,1,1,25,4,2,-
1979,37,4,-,49,5,120,8,5,-,-,35,21,4,1,20,4,3,12,1,14,2,5,3,36,5,6,8,3,-,4,-,13,12,35,10,-,10,9,21,10,4,6,2,9,43,1,-,3,15,1,4,-
1979,38,6,-,37,2,99,9,4,-,-,26,11,3,1,16,3,9,3,9,2,2,18,2,23,12,3,2,2,-,-,-,11,15,19,3,-,18,3,10,-,3,3,-,16,64,1,-,10,7,1,5,-
1979,39,2,-,47,1,135,10,1,1,-,28,4,2,3,21,15,1,1,-,23,1,6,3,17,4,13,10,4,-,7,1,23,9,14,6,-,49,18,12,-,4,8,7,7,69,5,-,2,17,4,2,-
1979,40,10,-,67,2,-,9,3,-,1,35,-,-,4,19,2,1,6,14,10,8,7,3,27,2,6,8,-,-,13,-,18,7,17,9,-,9,4,10,11,1,5,2,14,56,2,-,4,33,4,10,-
1979,41,7,1,43,5,100,9,-,-,1,37,13,6,3,22,13,9,2,1,11,2,18,4,18,11,12,8,3,2,1,2,16,20,25,12,-,23,14,20,-,-,3,-,13,78,1,-,5,5,1,1,-
1979,42,16,1,33,7,128,14,3,-,3,37,18,1,1,19,1,1,7,1,22,3,3,2,15,2,7,7,12,1,4,-,11,28,21,6,-,17,2,18,20,1,3,1,4,56,-,-,9,22,1,8,-
1979,43,10,-,34,6,95,8,-,-,1,38,-,1,1,26,5,1,3,-,12,3,5,2,24,9,6,4,5,1,15,-,8,12,12,9,-,-,3,9,-,4,1,-,18,37,2,2,7,29,6,5,-
1979,44,9,2,18,5,86,8,4,-,-,41,15,5,1,22,16,-,4,5,11,-,16,1,21,3,4,7,3,6,23,1,18,9,-,8,-,45,1,17,15,2,-,-,9,55,1,1,4,3,4,18,2
1979,45,1,2,50,4,-,10,3,-,2,9,21,1,2,30,13,3,12,5,27,-,6,2,22,8,9,9,6,2,5,2,14,-,14,8,-,10,14,5,8,1,1,-,12,51,4,1,2,13,4,2,-
1979,46,4,1,23,5,138,10,1,2,-,23,11,-,2,22,18,3,-,7,-,-,8,-,15,3,7,3,2,-,5,1,13,-,19,5,-,12,3,4,-,2,5,4,7,69,3,1,5,14,5,7,-
1979,47,6,-,25,8,71,1,3,1,1,22,4,1,-,13,-,6,8,7,17,5,13,3,12,3,7,8,8,1,8,-,9,2,14,4,-,34,8,13,-,-,3,-,10,66,1,2,7,11,1,5,-
1979,48,9,1,23,7,132,17,1,2,1,43,35,2,3,13,5,4,4,-,13,2,2,3,14,12,11,7,2,-,5,-,18,5,21,13,-,21,7,11,-,2,4,2,4,31,-,-,2,25,6,4,-
1979,49,7,1,39,6,115,10,6,-,-,37,10,3,-,22,6,-,1,5,15,-,6,3,15,6,17,5,2,-,17,-,17,-,30,9,-,18,3,22,-,3,3,12,3,72,-,-,8,13,1,8,-
1979,50,14,2,3,10,163,9,4,-,-,36,22,2,1,37,3,1,8,1,30,2,11,3,10,7,2,4,5,2,4,1,13,2,9,10,-,22,8,15,-,2,3,-,9,62,2,-,3,18,-,7,-
1979,51,1,2,60,6,80,7,-,-,-,15,15,-,1,33,24,2,2,4,14,-,7,3,11,7,10,5,5,1,4,1,11,5,19,8,-,21,4,7,11,1,4,2,11,60,-,-,2,-,1,3,-
1979,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,1,2,-,27,-,80,9,-,-,-,-,14,2,2,6,-,-,-,-,-,3,7,1,5,-,-,3,4,2,5,-,11,-,7,-,-,-,-,12,-,5,5,2,5,30,6,-,4,22,2,-,-
1980,2,4,2,19,-,90,14,4,1,-,5,12,1,-,-,1,4,-,6,-,2,-,3,12,4,-,-,-,5,4,-,-,-,17,4,-,1,3,13,-,5,3,8,4,49,7,-,7,6,3,-,-
1980,3,7,1,14,3,89,29,3,-,-,6,21,1,8,30,1,1,1,9,16,-,2,5,17,4,1,6,2,-,6,1,9,2,13,6,-,4,7,16,-,-,2,2,8,79,5,-,8,17,3,1,-
1980,4,13,1,30,2,81,9,3,-,6,20,20,-,6,19,4,2,1,11,24,-,8,3,29,6,-,8,10,2,4,2,9,-,30,7,-,6,10,11,3,3,7,-,17,62,13,1,11,11,5,1,-
1980,5,13,-,39,11,85,14,3,-,-,42,24,6,3,16,6,4,-,16,11,-,1,5,17,6,3,3,-,3,64,-,10,1,15,12,-,11,5,7,-,2,6,4,8,47,4,-,5,7,6,3,-
1980,6,6,1,30,7,-,25,3,2,-,40,32,-,-,9,18,3,6,2,15,-,-,4,12,4,6,7,5,1,18,4,-,1,25,6,-,23,7,34,15,2,4,14,14,78,-,-,9,17,-,5,-
1980,7,4,-,41,6,-,19,3,-,2,31,24,2,3,27,-,3,4,7,32,1,14,2,8,10,6,11,6,-,9,1,10,-,17,4,-,27,13,12,8,-,3,-,7,74,3,2,7,15,4,6,2
1980,8,6,-,29,12,62,16,2,-,2,27,11,-,-,14,7,2,3,6,1,-,5,-,28,6,6,-,3,1,12,-,16,-,11,9,-,11,13,21,-,-,1,3,11,59,2,-,5,4,2,4,-
1980,9,10,-,28,8,119,18,1,-,2,31,21,5,2,30,5,5,-,9,8,-,15,2,11,4,11,12,11,1,4,4,10,-,26,7,-,20,8,12,-,2,1,1,12,61,2,-,4,12,4,15,-
1980,10,12,1,19,3,79,23,1,1,-,33,13,-,-,16,8,5,8,2,9,-,3,1,36,11,2,6,2,3,7,1,13,-,18,7,-,14,13,9,6,3,2,2,8,79,1,-,9,2,1,5,-
1980,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,12,3,1,16,6,87,14,7,-,-,20,21,-,4,19,4,-,4,7,31,-,4,2,15,4,5,5,1,1,11,2,8,-,25,8,-,16,10,8,11,2,-,3,14,44,2,-,5,7,2,4,-
1980,13,8,-,13,6,150,19,4,1,1,36,20,-,-,17,6,6,4,8,6,-,9,3,8,9,2,5,4,2,9,-,18,-,27,6,-,16,11,6,8,2,6,1,9,31,4,-,4,9,2,3,-
1980,14,5,-,25,8,74,12,-,-,2,58,5,1,2,43,3,1,7,3,-,-,8,2,20,13,7,4,2,-,9,1,11,-,10,4,-,13,9,30,19,2,1,-,12,71,8,1,4,19,4,6,-
1980,15,3,1,27,2,125,5,1,1,-,19,14,-,7,29,1,-,5,8,13,-,8,4,19,5,6,3,2,-,5,2,13,-,13,7,-,35,17,22,15,-,-,-,10,48,3,-,1,12,2,7,-
1980,16,8,-,14,5,60,16,-,-,3,35,8,3,3,29,3,6,-,2,10,1,5,4,6,2,8,5,1,-,-,-,15,-,19,6,-,13,9,25,9,7,6,4,9,71,2,1,8,6,3,10,1
1980,17,3,2,19,3,104,12,7,1,1,30,19,3,-,23,14,-,12,-,11,-,8,4,19,5,3,5,3,5,9,-,9,2,19,6,-,6,4,9,21,2,1,1,13,56,15,3,6,5,1,13,-
1980,18,8,-,10,8,74,17,-,-,-,30,12,3,1,18,3,5,2,4,12,-,4,1,16,11,6,4,2,-,-,-,13,-,13,6,-,8,12,13,14,1,3,-,-,60,-,-,5,9,1,10,-
1980,19,2,1,17,9,131,11,10,4,1,54,24,-,-,4,17,4,3,3,15,-,5,2,18,5,10,1,4,-,20,-,9,3,15,1,-,4,5,8,5,-,1,1,12,65,2,1,9,17,3,10,3
1980,20,7,2,14,7,90,23,7,1,2,45,20,3,4,23,10,5,2,11,12,5,9,3,9,8,7,8,2,1,8,-,13,-,19,6,-,5,7,15,8,2,8,2,7,76,4,3,4,7,3,6,1
1980,21,5,-,10,4,-,11,5,1,-,27,13,-,7,8,7,1,5,6,7,-,7,10,14,11,6,3,-,5,3,-,18,2,11,5,-,7,4,5,-,3,1,3,7,48,2,1,4,5,-,2,-
1980,22,5,1,15,1,120,16,4,4,-,48,6,6,4,14,2,6,4,14,18,2,3,2,8,3,10,1,4,2,1,-,6,1,5,7,-,11,7,11,13,5,1,-,11,21,5,-,8,7,-,4,-
1980,23,6,2,-,9,111,7,2,-,-,52,16,1,-,10,11,1,5,11,1,1,3,3,25,7,8,8,-,-,14,-,19,1,15,10,-,10,2,13,7,1,3,-,5,68,4,2,3,14,2,9,-
1980,24,6,-,26,12,137,9,1,-,-,47,17,-,2,22,9,3,8,12,11,-,4,6,31,-,15,2,2,1,9,-,15,1,20,5,-,13,6,9,12,2,9,1,10,56,7,5,8,6,1,6,-
1980,25,2,-,6,4,92,14,1,2,-,47,19,1,7,45,12,3,-,10,14,1,5,1,13,15,11,3,-,-,7,-,18,-,25,2,-,7,12,31,20,4,1,-,6,83,5,2,7,5,1,5,-
1980,26,2,-,-,7,110,16,-,3,2,50,11,7,1,16,1,4,7,4,9,1,5,2,14,3,21,4,-,6,3,-,21,-,20,5,-,19,5,16,14,-,-,-,15,27,12,-,6,9,2,9,-
1980,27,2,1,-,5,143,14,4,-,-,15,10,2,-,21,3,2,3,4,11,1,5,2,17,4,4,1,-,-,-,-,16,-,19,7,-,7,8,4,8,1,-,1,12,41,6,-,4,4,2,4,-
1980,28,1,-,4,9,116,14,6,4,1,39,6,-,1,19,10,5,12,18,7,-,8,2,17,6,12,1,3,1,3,2,11,-,4,8,-,8,8,13,7,-,1,1,16,55,-,1,3,9,-,5,-
1980,29,11,-,39,5,142,14,-,-,-,40,31,3,1,23,8,1,4,34,18,1,6,3,7,4,3,2,3,-,4,1,17,-,25,4,-,8,12,16,6,2,-,-,8,47,7,1,9,7,4,2,-
1980,30,3,-,-,14,138,14,2,-,2,52,14,1,1,22,7,7,4,-,17,-,6,3,10,8,9,5,1,-,3,-,14,-,20,16,-,22,10,10,24,1,4,-,12,65,3,-,4,2,4,13,2
1980,31,4,-,14,8,111,4,4,4,-,47,24,-,2,25,17,2,3,38,9,-,7,4,17,-,10,7,1,1,3,1,11,-,23,31,-,4,9,18,12,3,1,1,14,42,9,-,3,10,2,6,1
1980,32,5,-,15,7,186,21,-,-,1,28,7,1,-,18,8,5,1,16,14,-,4,3,18,6,12,2,-,-,7,1,9,-,18,4,-,19,2,17,-,1,1,2,17,48,4,-,9,13,-,1,2
1980,33,4,-,-,6,173,28,1,1,-,59,15,1,-,27,9,1,8,6,13,-,11,2,18,5,8,5,-,-,1,-,13,-,13,14,-,8,6,18,12,-,1,1,8,58,5,2,6,3,2,4,-
1980,34,4,-,10,11,143,19,1,-,-,40,10,2,-,12,9,1,-,2,17,-,4,4,9,1,9,6,-,-,1,-,15,1,26,5,-,22,-,12,15,4,-,3,4,37,-,1,2,8,2,3,1
1980,35,4,-,16,10,-,20,5,2,1,34,17,5,3,8,9,1,4,24,23,-,6,4,26,4,7,7,1,-,4,1,15,-,14,11,-,17,2,12,-,2,1,2,10,50,6,1,8,5,1,-,1
1980,36,4,-,12,9,-,12,2,-,-,37,11,2,3,21,8,11,4,5,11,1,4,3,7,5,17,5,5,2,2,2,10,-,11,5,-,14,10,13,6,2,3,1,8,33,2,1,7,17,4,5,-
1980,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,39,2,-,17,6,145,16,1,-,-,45,14,3,1,35,16,4,2,-,26,-,4,4,25,6,13,6,1,2,3,2,22,5,18,7,3,12,10,22,20,2,6,-,13,59,2,1,10,13,1,5,1
1980,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,47,6,1,14,4,113,21,2,-,4,47,11,-,2,18,5,3,2,8,18,1,3,2,8,3,9,5,-,1,1,2,21,6,24,3,-,7,3,13,-,3,2,-,11,38,-,1,14,16,3,4,2
1980,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,51,-,-,6,3,113,16,10,1,3,28,10,4,3,33,17,6,7,12,18,1,2,2,23,5,11,7,-,5,10,-,25,13,16,2,-,11,7,17,14,3,2,-,12,50,4,-,6,17,3,15,-
1980,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,1,5,-,7,2,88,9,-,1,-,1,9,1,14,1,-,7,-,5,-,1,3,-,15,1,-,3,3,1,2,-,15,4,19,1,-,-,3,14,-,-,2,-,13,39,1,-,8,2,1,-,2
1981,2,3,-,9,5,159,24,2,1,-,9,18,1,-,11,1,3,14,7,1,1,1,2,11,-,7,9,-,-,2,3,9,5,19,3,-,1,2,12,10,-,-,-,6,23,-,-,3,2,2,-,2
1981,3,9,-,7,4,112,19,-,2,-,13,11,2,2,16,22,12,3,4,10,2,-,6,13,3,12,14,2,1,2,-,9,6,46,4,-,1,1,10,-,3,2,1,15,80,2,-,3,30,3,1,-
1981,4,3,1,3,5,71,11,3,2,2,17,9,6,4,12,7,12,1,3,11,1,1,6,14,3,7,10,-,1,6,2,10,11,27,8,-,7,8,10,-,1,3,-,8,56,2,-,3,18,3,-,-
1981,5,1,-,20,5,151,11,-,-,-,19,9,2,9,22,26,4,9,4,16,-,5,4,16,-,12,10,3,-,3,1,11,6,26,4,-,9,3,18,-,4,4,1,7,43,5,3,5,8,8,1,-
1981,6,-,-,6,7,-,8,-,-,-,22,18,-,1,8,4,8,-,2,3,2,2,1,10,4,6,1,-,-,9,1,-,-,12,5,-,13,11,3,-,-,2,-,7,42,2,-,2,7,1,1,-
1981,7,5,1,12,5,173,13,4,-,-,23,9,-,37,11,9,13,1,-,17,1,3,-,11,2,9,4,1,1,5,-,20,17,6,10,-,10,7,12,-,-,3,-,5,63,3,2,8,32,6,-,1
1981,8,1,-,14,7,142,17,3,-,2,34,13,4,-,13,7,2,2,7,12,-,2,4,9,2,8,8,4,1,7,-,11,6,25,4,-,8,7,7,-,3,-,-,6,69,2,-,5,30,3,1,-
1981,9,2,1,5,5,156,33,2,3,-,28,10,-,5,20,7,9,2,9,8,1,4,4,22,2,6,-,1,1,8,1,23,7,22,4,-,13,2,14,8,2,3,-,12,65,-,2,4,3,1,1,-
1981,10,4,-,19,5,86,12,6,1,-,12,27,1,3,9,15,4,4,18,16,-,-,1,5,5,4,16,2,-,4,3,33,6,19,4,-,10,2,14,13,2,1,2,4,79,-,3,7,36,2,2,-
1981,11,3,-,9,2,167,12,1,1,-,27,8,-,-,11,4,3,2,-,6,-,5,-,16,3,3,2,4,1,1,2,27,2,14,6,-,5,8,4,9,3,2,-,9,74,-,-,6,3,2,1,-
1981,12,3,-,9,8,137,24,1,1,1,28,6,-,2,15,17,27,2,3,14,-,2,10,20,2,7,10,3,-,4,2,-,6,18,8,-,12,5,15,16,1,1,-,8,78,5,2,1,14,9,4,-
1981,13,2,1,10,3,120,17,1,1,-,21,9,4,7,22,15,6,3,-,2,2,3,12,7,3,5,7,4,1,4,1,-,12,33,7,-,11,5,8,7,3,7,-,7,32,1,1,5,5,3,4,-
1981,14,1,1,13,4,161,1,3,1,1,25,15,1,2,15,6,5,2,6,18,-,-,2,14,3,4,5,-,-,6,-,-,6,27,3,-,25,6,10,13,2,2,-,14,55,-,-,5,20,-,1,-
1981,15,-,1,11,4,154,19,1,1,3,23,7,-,1,17,21,2,3,17,9,-,3,5,5,2,7,9,1,2,3,1,25,-,16,5,-,3,2,4,6,3,2,-,6,-,2,1,4,9,-,2,-
1981,16,-,1,17,10,104,3,1,-,1,27,10,1,2,7,9,3,2,19,11,1,7,4,9,1,6,2,-,-,1,3,14,-,28,2,-,10,8,17,17,-,1,-,10,55,3,-,4,16,4,4,1
1981,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,18,1,-,10,2,127,21,1,1,1,19,17,-,7,19,7,3,-,-,27,2,5,6,14,2,4,1,3,1,2,4,34,4,13,9,-,6,10,6,10,1,2,1,7,63,-,-,2,13,4,-,1
1981,19,6,3,5,4,113,7,4,8,-,31,15,-,3,10,19,2,4,20,4,-,4,4,9,3,6,3,7,2,1,1,-,4,-,7,-,9,4,6,-,2,2,1,14,57,4,-,1,10,2,3,1
1981,20,2,-,1,5,-,9,3,2,-,32,7,4,4,6,5,3,15,10,10,1,4,5,11,-,4,6,1,-,5,-,-,4,-,5,-,10,6,3,-,-,4,-,12,61,-,-,2,6,7,1,-
1981,21,1,-,5,4,148,16,5,3,-,37,7,1,2,9,19,2,2,1,9,1,4,7,5,2,8,-,2,5,3,1,-,3,16,5,1,7,6,18,-,2,3,2,7,51,-,-,1,10,1,1,1
1981,22,1,-,11,3,108,11,1,2,-,41,12,-,6,14,-,4,3,12,18,-,11,1,27,-,8,19,1,1,5,-,-,4,28,5,-,5,4,8,-,2,6,-,7,76,3,1,3,3,2,-,-
1981,23,1,2,15,4,129,7,1,1,2,31,9,-,18,19,5,2,6,-,3,-,4,1,7,1,5,8,3,5,2,-,-,1,10,7,-,9,8,6,-,3,1,-,5,47,-,-,10,6,3,-,-
1981,24,6,2,8,3,159,13,2,1,-,50,9,21,7,20,14,3,11,2,6,1,10,1,14,2,6,8,3,3,10,-,-,4,34,2,-,4,13,12,-,1,3,1,18,37,-,-,3,7,1,2,-
1981,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,26,6,4,9,2,154,5,-,-,1,37,7,-,5,8,2,1,1,8,10,1,10,-,7,-,4,18,1,-,10,-,18,8,30,6,-,18,4,8,20,1,1,-,2,35,2,1,7,5,1,-,-
1981,27,7,1,7,3,47,12,2,1,1,29,18,-,6,9,12,1,5,5,5,-,2,2,10,-,5,6,1,2,4,2,17,4,26,3,-,7,15,8,24,-,3,1,14,33,1,-,2,8,-,-,-
1981,28,1,-,10,5,173,12,3,1,-,13,15,2,5,6,4,6,1,19,5,-,4,-,13,1,5,6,-,1,5,-,28,5,25,6,-,6,7,2,17,1,-,1,2,54,-,1,1,2,2,5,4
1981,29,15,6,-,3,116,13,1,-,-,23,9,1,1,4,7,6,3,9,5,-,6,1,16,-,7,7,4,-,1,-,17,14,42,6,-,16,5,16,-,3,3,1,6,47,-,-,1,6,2,-,25
1981,30,1,-,20,9,130,13,3,1,-,29,11,1,14,28,7,5,-,-,5,1,4,5,21,-,3,2,-,1,-,-,22,3,16,1,-,11,8,12,-,2,2,3,6,31,2,1,11,7,4,1,1
1981,31,3,1,5,6,107,7,4,1,2,45,14,9,9,34,35,4,1,-,20,-,3,3,24,-,1,8,-,-,6,-,11,11,17,10,-,5,8,8,13,1,1,-,19,51,8,1,12,8,2,1,4
1981,32,3,2,9,6,111,9,2,-,1,27,3,2,1,20,23,-,9,1,21,-,8,6,25,4,6,5,10,-,1,-,19,-,8,1,-,15,8,8,-,-,-,-,4,29,1,2,6,35,2,-,-
1981,33,-,-,7,3,114,10,2,-,1,30,9,1,2,12,13,3,1,4,13,-,4,3,29,4,2,9,2,-,14,-,11,5,12,3,-,8,6,5,-,1,-,1,9,47,-,-,6,3,1,2,3
1981,34,-,-,5,6,85,6,7,2,1,18,13,4,7,9,14,-,3,1,25,1,5,2,23,1,3,4,2,-,8,1,10,3,21,5,-,15,1,14,-,-,1,1,12,23,2,1,4,-,2,4,4
1981,35,1,-,-,2,-,13,3,1,-,18,12,1,6,14,34,1,4,7,16,1,1,2,16,5,1,3,-,-,-,-,17,6,25,4,-,13,3,8,-,2,2,-,12,33,1,-,8,7,-,2,1
1981,36,8,1,6,3,86,9,-,2,-,20,10,-,6,12,2,1,2,6,11,-,2,13,12,2,11,7,-,-,3,-,13,8,32,4,-,13,3,20,-,1,2,1,9,35,-,-,4,6,1,3,-
1981,37,9,3,9,9,66,15,3,1,-,32,11,2,3,10,12,1,1,21,18,1,4,2,16,4,-,3,1,-,2,-,19,4,22,9,-,29,5,8,-,3,2,1,10,38,1,-,3,2,1,1,6
1981,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,39,3,-,16,4,55,6,1,2,-,25,5,8,10,28,1,3,3,5,12,2,9,5,11,5,3,3,2,1,6,2,14,3,21,5,-,17,5,5,-,2,3,-,22,45,2,1,3,5,-,-,-
1981,40,1,2,-,2,-,14,8,-,1,26,13,-,2,27,20,1,7,12,19,3,3,3,3,2,3,4,-,1,9,-,20,5,28,4,-,12,3,4,-,2,5,-,8,69,-,-,1,20,1,2,2
1981,41,2,-,10,3,54,9,9,1,2,29,6,2,4,9,8,9,2,6,18,1,5,3,26,3,4,7,1,2,6,-,13,2,17,5,-,12,9,19,-,3,2,-,4,63,-,3,1,11,6,2,1
